Geo Lat,Geo Lon,Census Tract
46.853025,-96.748062,20600
46.800916,-96.805306,40505
46.836389,-96.802825,1004
46.822855,-96.919768,40502
46.859082,-96.81855,904
46.899874,-96.797611,400
46.792402,-96.816031,40505
46.872878,-96.871841,10109
46.925431,-96.771722,100
46.858984,-96.912854,10201
46.821931,-96.920018,40502
46.884266,-96.780565,501
46.907151,-96.789478,204
46.99075,-96.722162,30107
46.877852,-96.763101,20700
46.856895,-96.805602,901
46.868809,-96.867522,10109
46.82361,-96.783246,30110
46.924295,-96.773372,100
46.868092,-96.809354,802
46.883704,-96.777083,501
46.851907,-96.882608,10110
46.793651,-96.804866,40505
46.867898,-96.786327,801
46.842517,-96.838291,10308
46.889842,-96.792487,501
46.852375,-96.881198,10110
46.869873,-96.869248,10109
46.799567,-96.810709,40505
46.810667,-96.81495,10307
46.84714,-96.788078,1004
46.939688,-96.761271,30106
46.826995,-96.827135,10303
46.841018,-96.828135,10308
46.836177,-96.779959,20500
46.886285,-96.780577,501
46.781958,-96.907888,40503
46.837237,-96.782224,20500
46.830266,-96.823212,10303
46.819734,-96.832144,10303
46.847455,-96.795331,1004
46.861072,-96.779744,20500
46.796081,-96.815947,40505
46.798376,-96.812981,40505
46.888565,-96.905338,40800
46.873269,-96.863946,10109
46.889029,-96.753046,30300
46.867497,-96.870064,10109
46.869481,-96.867492,10109
46.83146,-96.709597,30110
46.858211,-96.874473,10110
46.842628,-96.839606,10308
46.886348,-96.805084,502
46.871979,-96.870251,10109
46.844964,-96.828251,10308
46.813525,-96.916871,40507
46.86802,-96.889613,10206
46.899624,-96.784894,400
46.870379,-96.779178,20300
46.824729,-96.806574,10306
46.882927,-96.778164,501
46.873482,-96.90055,10206
46.808786,-96.79981,10307
46.84211,-96.820956,10308
46.807451,-96.867615,40501
46.854893,-96.823914,903
46.817492,-96.855831,40504
46.834089,-96.811327,1003
46.865289,-96.79142,801
46.889357,-96.791801,501
46.840639,-96.742135,30109
46.92927,-96.794399,204
46.873913,-96.872828,10109
46.8733,-96.866231,10109
46.866693,-96.917964,10201
46.774073,-96.79782,40509
46.882449,-96.735723,30300
46.84282,-96.819076,1003
46.857836,-96.873206,10110
46.802527,-96.810726,40505
46.871982,-96.758736,20300
46.82147,-96.855759,40504
46.836398,-96.811357,1003
46.887697,-96.768808,20700
46.887285,-96.768817,20700
46.82834,-96.813894,10306
46.871343,-96.756403,20300
46.838237,-96.725311,30109
46.8637,-96.812981,802
46.866091,-96.919986,10201
46.808031,-96.821356,10303
46.854606,-96.828567,903
46.815899,-96.915329,40507
46.850165,-96.76111,20600
46.863679,-96.760841,20400
46.8783,-96.905638,10201
46.856147,-96.835507,903
46.918502,-96.7925,204
46.867375,-96.86419,10109
46.835553,-96.803031,1004
46.852833,-96.827594,904
46.821795,-96.807057,10307
46.86779,-96.738324,30400
46.841657,-96.728651,30109
46.842076,-96.832491,10308
46.890579,-96.810687,300
46.864761,-96.786764,801
46.861566,-96.760874,20600
46.852747,-96.896324,10205
46.869545,-96.88017,10109
46.82516,-96.812346,10306
46.859151,-96.757081,20600
46.861807,-96.810726,802
46.870579,-96.884808,10206
46.946279,-96.779083,30106
46.872491,-96.756384,20300
46.828325,-96.804773,10306
46.82594,-96.907076,40502
46.820636,-96.909928,40502
46.794718,-96.815105,40505
46.871745,-96.880601,10109
46.837847,-96.802849,1004
46.859637,-96.733728,30111
46.90351,-96.78333,400
46.857314,-96.784238,901
46.865885,-96.869824,10109
46.852719,-96.757094,20600
46.837022,-96.73842,30109
46.847458,-96.792526,1004
46.880235,-96.803076,602
46.816546,-96.851334,40504
46.868197,-96.88431,10206
46.82244,-96.82738,10303
46.864672,-96.739631,30400
46.883381,-96.733991,30300
46.791534,-96.808302,40505
46.858181,-96.786188,901
46.89591,-96.793197,400
46.908461,-96.800159,300
46.875074,-96.900714,10206
46.867601,-96.740601,30400
46.844084,-96.815715,1003
46.854326,-96.764829,20600
46.862017,-96.811767,802
46.84857,-96.810072,904
46.921094,-96.773174,100
46.862917,-96.891462,10206
46.873692,-96.803253,802
46.843136,-96.745775,30109
46.853623,-96.813958,904
46.843003,-96.774675,20500
46.865655,-96.774028,20400
46.851657,-96.87995,10110
46.868338,-96.790168,801
46.845204,-96.830851,10308
46.834313,-96.815784,1003
46.838296,-96.761783,30108
46.871618,-96.909579,10201
46.837607,-96.779648,20500
46.856571,-96.731743,30111
46.884043,-96.792013,501
46.821967,-96.831096,10303
46.829435,-96.853186,40504
46.835774,-96.829023,10308
46.822496,-96.801195,10306
46.841403,-96.722416,30109
46.822783,-96.827373,10303
46.795214,-96.813782,40505
46.912738,-96.775835,100
46.817845,-96.855076,40504
46.887327,-96.764208,20700
46.815282,-96.883165,40506
46.874442,-96.896264,10206
46.890032,-96.809626,502
46.921497,-96.78098,203
46.8581,-96.73235,30111
46.918064,-96.787755,204
46.832612,-96.708946,30110
46.832974,-96.811012,1003
46.920781,-96.770432,100
46.826262,-96.896337,40508
46.912757,-96.790628,204
46.844477,-96.733039,30109
46.891084,-96.783595,400
46.863866,-96.759351,20400
46.814279,-96.915568,40507
46.837818,-96.770144,20500
46.808417,-96.860104,40504
46.808362,-96.860111,40504
46.804924,-96.868031,40501
46.804926,-96.868498,40501
46.822729,-96.780108,30110
46.838,-96.795732,1004
46.883418,-96.726927,30300
46.845115,-96.737751,30109
46.818089,-96.918988,40507
46.866801,-96.871006,10109
46.868808,-96.869203,10109
46.818077,-96.830874,10303
46.820087,-96.870293,40501
46.830616,-96.764929,30110
46.851897,-96.836037,904
46.882359,-96.781938,501
46.793013,-96.814354,40505
46.821506,-96.853951,40504
46.823427,-96.823453,10303
46.824054,-96.823545,10303
46.858485,-96.793921,901
46.86807,-96.804176,802
46.844182000000004,-96.73726,30109
46.872727,-96.870803,10109
46.867575,-96.784961,801
46.865548,-96.725684,30400
46.871979,-96.757962,20300
46.884957,-96.795989,502
46.862496,-96.730119,30400
46.776254,-96.804932,40509
46.901057,-96.780578,100
46.765627,-96.807498,40509
46.865531,-96.883304999999993,10206
46.85906,-96.788652,901
46.856295,-96.781171,901
46.85998,-96.749958,20600
46.891495,-96.783587,400
46.868649,-96.875131,10109
46.879742,-96.732176,30300
46.777538,-96.800245,40509
46.863703,-96.810932,802
46.812303,-96.836285,10303
46.868528,-96.872725,10109
46.842449,-96.8272,10308
46.82825,-96.816923,10306
46.864381,-96.790815,801
46.818082,-96.859039,40504
46.828756,-96.753918,30110
46.822153,-96.816454,10307
46.830108,-96.812464,10306
46.855792,-96.754966,20600
46.864981,-96.795425,801
46.872212,-96.804853,802
46.815025,-96.832421,10303
46.815182,-96.920288,40507
46.855905,-96.775264,20500
46.841546,-96.833565,10308
46.884275,-96.779689,501
46.814289,-96.830434,10303
46.833582,-96.760837,30108
46.817415,-96.818833,10307
46.827945,-96.757093,30110
46.827945,-96.756933,30110
46.827946,-96.756643,30110
46.827946,-96.756783,30110
46.827948,-96.755375,30110
46.827949,-96.755214,30110
46.88353,-96.776284,501
46.865316,-96.789901,801
46.854703,-96.749004,20600
46.855405,-96.808717,901
46.835375,-96.715566,30109
46.896447,-96.788091,400
46.808635,-96.860077,40504
46.855213,-96.899443,10205
46.896139,-96.905121,40800
46.898565,-96.784073,400
46.795637,-96.804046,40505
46.796006,-96.804588,40505
46.831157,-96.750462,30110
46.865166,-96.90331,10206
46.795189,-96.803987,40505
46.903345,-96.783966,400
46.867091,-96.808017,802
46.795683,-96.815566,40505
46.795189,-96.803986,40505
46.889027,-96.752066,30300
46.823648,-96.827016,10303
46.923186,-96.766624,100
46.859045,-96.91761,10201
46.842766,-96.824125,10308
46.917009,-96.766765,100
46.819723,-96.772179,30110
46.851968,-96.887778,10205
46.865005,-96.80223,802
46.867362,-96.811215,802
46.861944,-96.774682,20500
46.816269,-96.920703,40507
46.868803,-96.868839,10109
46.885208,-96.780561,501
46.889557,-96.762028,20700
46.889311,-96.826664,601
46.854529,-96.795525,901
46.871021,-96.903776,10206
46.887278,-96.751626,30300
46.886622,-96.798578,502
46.838925,-96.796779,1004
46.870929,-96.756191,20300
46.805259,-96.869273,40501
46.851972,-96.888035,10205
46.820086,-96.828443,10303
46.820657,-96.916036,40502
46.855213,-96.895801,10205
46.845503,-96.728922,30109
46.873318,-96.8689,10109
46.79595,-96.804745,40505
46.79153,-96.808295,40505
46.79595,-96.804744,40505
46.865922,-96.865266,10109
46.826912,-96.91148,40502
46.819095,-96.853188,40504
46.830324,-96.809744,10306
46.839329,-96.729714,30109
46.868071,-96.869282,10109
46.809988,-96.87325,40506
46.817156,-96.867808,40501
46.865716,-96.886677,10206
46.884306,-96.789797,501
46.795527,-96.804652,40505
46.795416,-96.804032,40505
46.795167,-96.804613,40505
46.836581,-96.732986,30109
46.796011,-96.8045,40505
46.796112,-96.804597,40505
46.835248,-96.732136,30109
46.769892,-96.80334,40509
46.869028,-96.920386,10201
46.824468,-96.76923,30110
46.800334,-96.811519,40505
46.885757,-96.820715,601
46.840957,-96.87621,40700
46.861259,-96.774047,20500
46.850681,-96.753443,20600
46.80454,-96.899103,40507
46.86434,-96.815459,802
46.840263,-96.822634,10308
46.851483,-96.874349,10110
46.870775,-96.875959,10109
46.853598,-96.871229,10111
46.838964,-96.811083,1003
46.807459,-96.817365,10307
46.794191,-96.815813,40505
46.890108,-96.758011,20700
46.935593,-96.826421,300
46.820943,-96.915191,40502
46.825793,-96.811866,10306
46.873087,-96.870792,10109
46.937912,-96.759873,30106
46.908749,-96.78901,204
46.843439,-96.80154,1004
46.868693,-96.866248,10109
46.805038,-96.812889,10307
46.836184,-96.77958,20500
46.860409,-96.886853,10205
46.857901,-96.917875,10201
46.89219,-96.794179,400
46.854296,-96.832525,903
46.873287,-96.865937,10109
46.773569,-96.790919,40509
46.871581,-96.774711,20300
46.853157,-96.881387,10110
46.863702,-96.812066,802
46.801182,-96.835552,40505
46.912744000000004,-96.768954,100
46.870307,-96.773238,20300
46.882494,-96.791359,501
46.87327,-96.864816,10109
46.854978,-96.891408,10205
46.881777,-96.762948,20700
46.857198,-96.801972,901
46.917075,-96.782658,203
46.882726,-96.790908,501
46.826877,-96.823444,10303
46.908785,-96.791394,204
46.883067,-96.751475,30300
46.891091,-96.789692,400
46.863583,-96.773294,20400
46.88257,-96.732088,30300
46.855884,-96.898991,10205
46.885081,-96.748936,30300
46.889398,-96.796313,502
46.899249,-96.785538,400
46.838782,-96.818713,1003
46.892188,-96.791776,400
46.833481,-96.775114,20500
46.854819,-96.725301,30111
46.796577,-96.815213,40505
46.845942,-96.743099,30109
46.88418,-96.792012,501
46.827522,-96.775038,20500
46.862435,-96.810399,802
46.868605,-96.913126,10201
46.843789,-96.920017,40502
46.924589,-96.770973,100
46.806604,-96.82752,10303
46.825498,-96.826545,10303
46.853905,-96.809512,904
46.84003,-96.750851,30108
46.821621,-96.916835,40502
46.888592,-96.906067,40800
46.886348,-96.798581,502
46.864066,-96.738787,30400
46.861989,-96.799447,802
46.844553,-96.815821,1003
46.835047,-96.773839,20500
46.898456,-96.794054,400
46.881066,-96.763472,20700
46.839077,-96.837276,10308
46.840169,-96.835314,10308
46.849313,-96.872225,10111
46.894042,-96.784157,400
46.873502,-96.803684,802
46.913458,-96.777621,100
46.87921,-96.90715,10201
46.800331,-96.80027,40505
46.940825,-96.765747,30106
46.901953,-96.767061,30106
46.902558,-96.769469,30106
46.794236,-96.81402,40505
46.793413,-96.813542,40505
46.884052,-96.779688,501
46.860702,-96.918127,10201
46.870012,-96.753397,20300
46.85921,-96.826174,903
46.820458,-96.805883,10307
46.858843,-96.902733,10205
46.844255,-96.738158,30109
46.859141,-96.728062,30111
46.768995,-96.800366,40509
46.854685,-96.832918,903
46.83148,-96.756752,30110
46.828801,-96.859772,40504
46.857895,-96.727214,30111
46.912486,-96.785239,203
46.8273,-96.775198,20500
46.848892,-96.755894,20600
46.815533,-96.828005,10303
46.892456,-96.785061,400
46.879539,-96.750402,30300
46.861997,-96.749468,20600
46.83809,-96.812066,1003
46.817723,-96.829532,10303
46.827558,-96.827163,10303
46.862807,-96.793866,801
46.936029,-96.781901,30106
46.884416,-96.826985,601
46.864917,-96.912339,10201
46.82784,-96.816552,10306
46.906161,-96.77913,100
46.830257,-96.822072,10303
46.823033,-96.905595,40502
46.844185,-96.835615,10308
46.82056,-96.904424,40502
46.872014,-96.755548,20300
46.889817,-96.828758,601
46.838236,-96.819119,1003
46.859172,-96.794532,901
46.860324,-96.898776,10205
46.833504,-96.816969,1003
46.852798,-96.771442,20500
46.870884,-96.763174,20300
46.898593,-96.794692,400
46.833907,-96.781722,20500
46.856169,-96.901222,10205
46.855951,-96.909193,10201
46.8534,-96.763492,20600
46.913389,-96.784083,203
46.837601,-96.724529,30109
46.880578,-96.760626,20700
46.836045,-96.812619,1003
46.826853,-96.859787,40504
46.872092,-96.916067,10201
46.85499,-96.907304,10201
46.908429,-96.793892,204
46.870958,-96.772897,20300
46.85411,-96.803515,901
46.815228,-96.916861,40507
46.829443,-96.855303,40504
46.895004,-96.784135,400
46.860438,-96.800407,901
46.868578,-96.776097,20300
46.882927,-96.77983,501
46.866483,-96.776305,20500
46.85695,-96.831468,903
46.901551,-96.76507,30106
46.860145,-96.749958,20600
46.795687,-96.814346,40505
46.795685,-96.814457,40505
46.872532,-96.863723,10109
46.85142,-96.835988,904
46.81022,-96.859618,40504
46.824516,-96.909751,40502
46.810109,-96.85963,40504
46.866239,-96.786059,801
46.841998,-96.813597,1003
46.839791,-96.817062,1003
46.84024,-96.729854,30109
46.887315,-96.783619,501
46.818089,-96.876713,40506
46.818939,-96.820391,10303
46.819615,-96.869565,40501
46.819659,-96.834026,10303
46.839982,-96.728881,30109
46.835582,-96.831142,10308
46.803051,-96.811876,40505
46.839719,-96.729716,30109
46.813953,-96.865682,40501
46.907641,-96.783618,203
46.831744,-96.765427,30110
46.809339,-96.860271,40504
46.869552,-96.770459,20300
46.838807,-96.80294,1004
46.871849,-96.75555,20300
46.858688,-96.891102,10205
46.842953,-96.826822,10308
46.835982,-96.760492,30108
46.8704,-96.89527,10206
46.835982,-96.760421,30108
46.911322,-96.792567,204
46.776663,-96.799549,40509
46.867557,-96.799572,802
46.805234,-96.866448,40501
46.860554,-96.809412,904
46.885643,-96.747991,30300
46.849046,-96.872229,10111
46.919048,-96.782691,203
46.915379,-96.784387,203
46.92642,-96.793546,204
46.862965,-96.809417,802
46.866067,-96.793805,801
46.813528,-96.827971,10303
46.845563,-96.738315,30109
46.810838,-96.876311,40506
46.803789,-96.812408,10307
46.92345,-96.774902,100
46.841893,-96.819826,10308
46.839736,-96.770964,20500
46.799744,-96.812053,40505
46.792275,-96.81743,40505
46.848229,-96.755893,20600
46.855327,-96.788278,901
46.868255,-96.790169,801
46.835453,-96.810424,1004
46.856809,-96.783523,901
46.90184,-96.784846,400
46.871372,-96.917822,10201
46.798455,-96.804491,40505
46.819445,-96.856846,40504
46.862923,-96.810922,802
46.884269,-96.751439,30300
46.809739,-96.851372,40504
46.870272,-96.750524,20300
46.799647,-96.813438,40505
46.861049,-96.918057,10201
46.843274,-96.723218,30109
46.899734,-96.789493,400
46.860456,-96.734304,30111
46.836466,-96.823553,10308
46.81225,-96.832245,10303
46.836373,-96.813962,1003
46.852290000000004,-96.771435,20500
46.883852,-96.797344,502
46.908503,-96.767047,100
46.867492,-96.929894,10201
46.839421,-96.728273,30109
46.914727,-96.736597,30106
46.815895,-96.915017,40507
46.81662,-96.859499,40504
46.855158,-96.828175,903
46.85623,-96.91292,10201
46.82689,-96.860581,40504
46.827533,-96.859424,40504
46.826013,-96.860588,40504
46.88732,-96.785125,501
46.868407,-96.740519,30400
46.839798,-96.72735,30109
46.813054,-96.869685,40501
46.872618,-96.868931,10109
46.881074,-96.748469,30300
46.828221,-96.910226,40502
46.87884,-96.732355,30300
46.81809,-96.918987,40507
46.866822,-96.875164,10109
46.857984,-96.900491,10205
46.819342,-96.919718,40502
46.817062,-96.859746,40504
46.924029,-96.748557,30106
46.89151,-96.796311,400
46.86152,-96.916082,10201
46.864025,-96.815349,802
46.842889,-96.73682,30109
46.8567,-96.837657,903
46.883825,-96.779047,501
46.820942,-96.920113,40502
46.798969,-96.800631,40505
46.829202,-96.817906,10306
46.818635,-96.917068,40507
46.818635,-96.917208,40507
46.796324,-96.807363,40505
46.797051,-96.813596,40505
46.832145,-96.776534,20500
46.816757,-96.815135,10307
46.819418,-96.913373000000007,40502
46.853693,-96.894079,10205
46.865142,-96.724511,30400
46.863313,-96.888149,10206
46.81163,-96.869003,40501
46.811631,-96.870382,40501
46.826632,-96.855856,40504
46.821549,-96.911852,40502
46.96497,-96.804817,300
46.92525,-96.747927,30106
46.857972,-96.890088,10205
46.825984,-96.851891,40504
46.854784,-96.895695,10205
46.851445,-96.877585,10110
46.815787,-96.857599,40504
46.811633,-96.869275,40501
46.813611,-96.867152,40501
46.856507,-96.913266,10201
46.826181,-96.920148,40502
46.853671,-96.887945,10205
46.853667,-96.887689,10205
46.85419,-96.887209,10205
46.854069,-96.887677,10205
46.836886,-96.760702,30108
46.828360000000004,-96.85926,40504
46.881124,-96.732793,30300
46.918237,-96.769127,100
46.89716,-96.78223,100
46.832221,-96.751785,30110
46.818117,-96.877601,40506
46.859199,-96.876564,10110
46.852271,-96.896002,10205
46.835904,-96.822406,10308
46.828736,-96.793336,10306
46.870307,-96.759079,20300
46.858149,-96.91562,10201
46.815035,-96.91506,40507
46.797664,-96.812209,40505
46.839796,-96.728337,30109
46.8152,-96.875227,40506
46.81499,-96.875323,40506
46.815409,-96.87513,40506
46.828003,-96.900359,40502
46.815651,-96.82759,10303
46.843147,-96.835297,10308
46.875802,-96.906456,10206
46.889776,-96.789879,501
46.819483,-96.921225,40502
46.826165,-96.915337,40502
46.902686,-96.779542,100
46.834397,-96.758032,30108
46.834594,-96.758033,30108
46.831983,-96.779561,20500
46.839042,-96.725947,30109
46.88349,-96.760423,20700
46.895925,-96.784094,400
46.856036,-96.913613,10201
46.854086,-96.793962,901
46.853025,-96.748063,20600
46.851674,-96.887308,10205
46.822746,-96.782959,30110
46.896867,-96.788089,400
46.853103,-96.887711,10205
46.819467,-96.921007,40502
46.866623,-96.883802,10206
46.83569,-96.819929,10308
46.819289,-96.870365,40501
46.801674,-96.757097,30110
46.871058,-96.9155,10201
46.816798,-96.813666,10307
46.742183,-96.787832,40509
46.812311,-96.837182,10303
46.837459,-96.763339,30108
46.837459,-96.763209,30108
46.837838,-96.763639,30108
46.837462,-96.762426,30108
46.813865,-96.867147,40501
46.81376,-96.867149,40501
46.814223,-96.867219,40501
46.813979,-96.867156,40501
46.814098,-96.867154,40501
46.82562,-96.855863,40504
46.825486,-96.855844,40504
46.86415,-96.720597,30400
46.792649,-96.815189,40505
46.792498,-96.815191,40505
46.796789,-96.811606,40505
46.863622,-96.88914,10206
46.792253,-96.81379,40505
46.836609,-96.803981,1004
46.826705,-96.91503,40502
46.851637,-96.757781,20600
46.819323,-96.918837,40502
46.920734,-96.758464,30106
46.844931,-96.738308,30109
46.870121,-96.90773,10206
